city,state,date_x,day of sighting_x,summary_x,datetime_x,year,month,date_y,day of sighting_y,summary_y,datetime_y
MANASSAS,VIRGINIA,2022-09-09,,"PRELIM INFO FROM FAA OPS: MANASSAS, VA/UAS SIGHTING/1340E/POTOMAC TRACON ADVISED, PIPER P46T, REPORTED A SMALL REDDISH-BROWN UAS AT THE 9 O'CLOCK POSITION WHILE S BOUND AT 1,000 FEET 1 S HEF. NO EVASIVE ACTION TAKEN. PRINCE WILLIAM COUNTY PD NOTIFIED.",2022-09-09,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: MANASSAS, VA/UAS SIGHTING/1340E/POTOMAC TRACON ADVISED, PIPER P46T, REPORTED A SMALL REDDISH-BROWN UAS AT THE 9 O'CLOCK POSITION WHILE S BOUND AT 1,000 FEET 1 S HEF. NO EVASIVE ACTION TAKEN. PRINCE WILLIAM COUNTY PD NOTIFIED.",2022-09-09
MILWAUKEE,WISCONSIN,2022-09-09,,"PRELIM INFO FROM FAA OPS: MILWAUKEE, WI/UAS SIGHTING/1510C/MILWAUKEE ATCT ADVISED, BEECH BE10, INT - UES, REPORTED A WHITE/BLACK UAS WHILE W BOUND AT 6,000 FEET 6 N MWC. NO EVASIVE ACTION TAKEN. MILWAUKEE COUNTY SHERIFF NOTIFIED.",2022-09-09,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: MILWAUKEE, WI/UAS SIGHTING/1510C/MILWAUKEE ATCT ADVISED, BEECH BE10, INT - UES, REPORTED A WHITE/BLACK UAS WHILE W BOUND AT 6,000 FEET 6 N MWC. NO EVASIVE ACTION TAKEN. MILWAUKEE COUNTY SHERIFF NOTIFIED.",2022-09-09
INDIANAPOLIS,INDIANA,2022-09-09,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1635E/INDIANAPOLIS TRACON, DIAMOND DA40, IND - IND, REPORTED A UAS FROM THE 9 O'CLOCK POSITION WHILE N BOUND AT 3,000 FEET 18 N BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. LAW ENFORCEMENT NOTIFICATION NOT REPORTED.",2022-09-09,2022,9,2022-09-02,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1930E/INDIANAPOLIS TRACON ADVISED, TEX2, FSD - IND, REPORTED A WHITE CYLINDRICAL SHAPED UAS AT THE 11 O'CLOCK POSITION WHILE SE BOUND AT 4,000 FEET 9 ENE BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. MARION COUNTY SHERIFF NOTIFIED.",2022-09-02
INDIANAPOLIS,INDIANA,2022-09-09,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1635E/INDIANAPOLIS TRACON, DIAMOND DA40, IND - IND, REPORTED A UAS FROM THE 9 O'CLOCK POSITION WHILE N BOUND AT 3,000 FEET 18 N BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. LAW ENFORCEMENT NOTIFICATION NOT REPORTED.",2022-09-09,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1635E/INDIANAPOLIS TRACON, DIAMOND DA40, IND - IND, REPORTED A UAS FROM THE 9 O'CLOCK POSITION WHILE N BOUND AT 3,000 FEET 18 N BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. LAW ENFORCEMENT NOTIFICATION NOT REPORTED.",2022-09-09
INDIANAPOLIS,INDIANA,2022-09-09,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1635E/INDIANAPOLIS TRACON, DIAMOND DA40, IND - IND, REPORTED A UAS FROM THE 9 O'CLOCK POSITION WHILE N BOUND AT 3,000 FEET 18 N BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. LAW ENFORCEMENT NOTIFICATION NOT REPORTED.",2022-09-09,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1502E/INDIANAPOLIS TRACON ADVISED, DIAMOND DA40, IND - IND, REPORTED A WHITE UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 2,000 FEET 3 E IND. NO EVASIVE ACTION REPORTED. MARION COUNTY SHERIFF NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1719E/NEW YORK TRACON ADVISED, B738, TPA - LGA, REPORTED A BLACK UAS AT THE 2 O'CLOCK POSITION WHILE S BOUND AT 2,000 FEET 7 NE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1201E/NEW YORK TRACON ADVISED, B752, ATL - JFK, REPORTED A UAS OFF THE LEFT SIDE WHILE NW BOUND AT 3,300 FEET 16 SE JFK. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-15
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1205E/NEW YORK TRACON ADVISED, B738, AUS - JFK, REPORTED A UAS OFF THE LEFT SIDE WHILE NW BOUND AT 3,300 FEET 16 SE JFK. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-15
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-17,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1932E/LA GAURDIA ATCT ADVISED, B38M, TORONTO, CANADA (YYZ) - LGA, REPORTED A UAS FROM THE 12 O'CLOCK POSITION WHILE SSE BOUND AT 1,200 FEET 3 NW LGA. NO EVASIVE ACTION TAKEN. NO LEO NOTIFICATION REPORTED.",2022-09-17
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-18,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1756E/KENNEDY ATCT ADVISED, B738, FLL - JFK, REPORTED A BLACK UAS WHILE SW BOUND AT 1,000 FEET ON A 3 MILE FINAL FOR RUNWAY 22L. NO EVASIVE ACTION TAKEN. NY PORT AUTHORITY NOTIFIED.",2022-09-18
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-23,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1330E/LAGUARDIA ATCT ADVISED, CRJ9, CHS - LGA, REPORTED A UAS FROM THE 12 O'CLOCK POSITION WHILE NE BOUND AT 2,500 FEET 3 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-23
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-26,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1028E/JF KENNEDY ATCT ADVISED, B762, SWF - JFK, REPORTED A UAS ABOVE ACFT WHILE SW BOUND AT 800 FEET ON SHORT FINAL RUNWAY 22L. NO EVASIVE ACTION TAKEN. NEW YORK PORT AUTHORITY NOTIFIED.",2022-09-26
NEW YORK,NEW YORK,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09,2022,9,2022-09-27,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/LATE REPORT - 1313E/NEW YORK TRACON ADVISED, CESSNA C68A, MKE - LGA, REPORTED A SILVER UAS AT THE 12 O'CLOCK POSITION WHILE SW BOUND AT 3,000 FEET 8 NE LGA. NO EVASIVE ACTION TAKEN.  NYPD AVIATION UNIT NOTIFIED.",2022-09-27
INDIANAPOLIS,INDIANA,2022-09-10,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1502E/INDIANAPOLIS TRACON ADVISED, DIAMOND DA40, IND - IND, REPORTED A WHITE UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 2,000 FEET 3 E IND. NO EVASIVE ACTION REPORTED. MARION COUNTY SHERIFF NOTIFIED.",2022-09-10,2022,9,2022-09-02,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1930E/INDIANAPOLIS TRACON ADVISED, TEX2, FSD - IND, REPORTED A WHITE CYLINDRICAL SHAPED UAS AT THE 11 O'CLOCK POSITION WHILE SE BOUND AT 4,000 FEET 9 ENE BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. MARION COUNTY SHERIFF NOTIFIED.",2022-09-02
INDIANAPOLIS,INDIANA,2022-09-10,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1502E/INDIANAPOLIS TRACON ADVISED, DIAMOND DA40, IND - IND, REPORTED A WHITE UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 2,000 FEET 3 E IND. NO EVASIVE ACTION REPORTED. MARION COUNTY SHERIFF NOTIFIED.",2022-09-10,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1635E/INDIANAPOLIS TRACON, DIAMOND DA40, IND - IND, REPORTED A UAS FROM THE 9 O'CLOCK POSITION WHILE N BOUND AT 3,000 FEET 18 N BRICKYARD VORTAC. NO EVASIVE ACTION TAKEN. LAW ENFORCEMENT NOTIFICATION NOT REPORTED.",2022-09-09
INDIANAPOLIS,INDIANA,2022-09-10,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1502E/INDIANAPOLIS TRACON ADVISED, DIAMOND DA40, IND - IND, REPORTED A WHITE UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 2,000 FEET 3 E IND. NO EVASIVE ACTION REPORTED. MARION COUNTY SHERIFF NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: INDIANAPOLIS, IN/UAS SIGHTING/1502E/INDIANAPOLIS TRACON ADVISED, DIAMOND DA40, IND - IND, REPORTED A WHITE UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 2,000 FEET 3 E IND. NO EVASIVE ACTION REPORTED. MARION COUNTY SHERIFF NOTIFIED.",2022-09-10
BOSTON,MASSACHUSETTS,2022-09-10,,"PRELIM INFO FROM FAA OPS: BOSTON, MA/UAS SIGHTING/1514E/BOSTON ATCT ADVISED, BOMBARDIER GLEX, TEB - BOS, REPORTED A RED/ORANGE UAS WHILE NE BOUND AT 1,100 FEET 2 SW BOS. NO EVASIVE ACTION TAKEN. MA STATE POLICE NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: BOSTON, MA/UAS SIGHTING/1514E/BOSTON ATCT ADVISED, BOMBARDIER GLEX, TEB - BOS, REPORTED A RED/ORANGE UAS WHILE NE BOUND AT 1,100 FEET 2 SW BOS. NO EVASIVE ACTION TAKEN. MA STATE POLICE NOTIFIED.",2022-09-10
TETERBORO,NEW JERSEY,2022-09-10,,"PRELIM INFO FROM FAA OPS: TETERBORO, NJ/UAS SIGHTING/1514E/NEW YORK TRACON ADVISED , RAYTHEON HA4T, SOP - TEB, REPORTED A UAS FROM THE 3 O'CLOCK POSITION WHILE SE BOUND AT 2,000 FEET 9 NNW TEB. NJ COUNTER TERRORISM UNIT NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: TETERBORO, NJ/UAS SIGHTING/1514E/NEW YORK TRACON ADVISED , RAYTHEON HA4T, SOP - TEB, REPORTED A UAS FROM THE 3 O'CLOCK POSITION WHILE SE BOUND AT 2,000 FEET 9 NNW TEB. NJ COUNTER TERRORISM UNIT NOTIFIED.",2022-09-10
HARTFORD,CONNECTICUT,2022-09-10,,"PRELIM INFO FROM FAA OPS: HARTFORD, CT/UAS SIGHTING/1710E/HARFORD ATCT ADVISED, CESSNA C172, REPORTED A BLACK UAS WHILE NE BOUND AT 2,800 FEET 6.5 SW HFD. NO EVASIVE ACTION REPORTED. ROCKY HILL SHERIFF NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: HARTFORD, CT/UAS SIGHTING/1710E/HARFORD ATCT ADVISED, CESSNA C172, REPORTED A BLACK UAS WHILE NE BOUND AT 2,800 FEET 6.5 SW HFD. NO EVASIVE ACTION REPORTED. ROCKY HILL SHERIFF NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1719E/NEW YORK TRACON ADVISED, B738, TPA - LGA, REPORTED A BLACK UAS AT THE 2 O'CLOCK POSITION WHILE S BOUND AT 2,000 FEET 7 NE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1201E/NEW YORK TRACON ADVISED, B752, ATL - JFK, REPORTED A UAS OFF THE LEFT SIDE WHILE NW BOUND AT 3,300 FEET 16 SE JFK. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-15
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1205E/NEW YORK TRACON ADVISED, B738, AUS - JFK, REPORTED A UAS OFF THE LEFT SIDE WHILE NW BOUND AT 3,300 FEET 16 SE JFK. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-15
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-17,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1932E/LA GAURDIA ATCT ADVISED, B38M, TORONTO, CANADA (YYZ) - LGA, REPORTED A UAS FROM THE 12 O'CLOCK POSITION WHILE SSE BOUND AT 1,200 FEET 3 NW LGA. NO EVASIVE ACTION TAKEN. NO LEO NOTIFICATION REPORTED.",2022-09-17
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-18,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1756E/KENNEDY ATCT ADVISED, B738, FLL - JFK, REPORTED A BLACK UAS WHILE SW BOUND AT 1,000 FEET ON A 3 MILE FINAL FOR RUNWAY 22L. NO EVASIVE ACTION TAKEN. NY PORT AUTHORITY NOTIFIED.",2022-09-18
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-23,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1330E/LAGUARDIA ATCT ADVISED, CRJ9, CHS - LGA, REPORTED A UAS FROM THE 12 O'CLOCK POSITION WHILE NE BOUND AT 2,500 FEET 3 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-23
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-26,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1028E/JF KENNEDY ATCT ADVISED, B762, SWF - JFK, REPORTED A UAS ABOVE ACFT WHILE SW BOUND AT 800 FEET ON SHORT FINAL RUNWAY 22L. NO EVASIVE ACTION TAKEN. NEW YORK PORT AUTHORITY NOTIFIED.",2022-09-26
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10,2022,9,2022-09-27,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/LATE REPORT - 1313E/NEW YORK TRACON ADVISED, CESSNA C68A, MKE - LGA, REPORTED A SILVER UAS AT THE 12 O'CLOCK POSITION WHILE SW BOUND AT 3,000 FEET 8 NE LGA. NO EVASIVE ACTION TAKEN.  NYPD AVIATION UNIT NOTIFIED.",2022-09-27
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1719E/NEW YORK TRACON ADVISED, B738, TPA - LGA, REPORTED A BLACK UAS AT THE 2 O'CLOCK POSITION WHILE S BOUND AT 2,000 FEET 7 NE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-10,2022,9,2022-09-09,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2028E/JF KENNEDY ATCT ADVISED, B38M, MONTEGO BAY, JAMAICA (MKJS) - JFK, REPORTED A UAS WITH GREEN LIGHTS PASSED 1,000 FEET BELOW ACFT WHILE SW BOUND AT 1,800 FEET 6 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-09-09
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1719E/NEW YORK TRACON ADVISED, B738, TPA - LGA, REPORTED A BLACK UAS AT THE 2 O'CLOCK POSITION WHILE S BOUND AT 2,000 FEET 7 NE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1713E/NEW YORK TRACON ADVISED, CRJ9, BGR - LGA, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 4,000 FEET 20 NE LGA. NO EVASIVE ACTION TAKEN. WESTCHESTER PD NOTIFIED.",2022-09-10
NEW YORK,NEW YORK,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1719E/NEW YORK TRACON ADVISED, B738, TPA - LGA, REPORTED A BLACK UAS AT THE 2 O'CLOCK POSITION WHILE S BOUND AT 2,000 FEET 7 NE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-10,2022,9,2022-09-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1719E/NEW YORK TRACON ADVISED, B738, TPA - LGA, REPORTED A BLACK UAS AT THE 2 O'CLOCK POSITION WHILE S BOUND AT 2,000 FEET 7 NE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-09-10
